tconst,directors,primaryTitle,originalTitle,year,runtimeMinutes,numVotes,label,writers,title_is_same,normalized_title,log_numvotes,director_success_rate,director_movie_count,writer_success_rate,writer_movie_count,tomatoMeter,audienceScore,has_rt_match,genre_sci-fi,genre_mystery_and_thriller,genre_crime,genre_animation,genre_musical,genre_nature,genre_music,genre_biography,genre_documentary,genre_comedy,genre_holiday,genre_horror,genre_history,genre_romance,genre_anime,genre_lgbtq+,genre_adventure,genre_unknown,genre_kids_and_family,genre_action,genre_war,genre_drama,genre_sports_and_fitness,genre_fantasy,genre_western
tt1161646,nm2885796,Gingérdéád Mán 2: Pássiớn ớf thé Crúst,Gingérdéád Mán 2: Pássiớn ớf thé Crúst,2008,72.0,1215.0,0,"nm1498594,nm0124834,nm0835075",1,gingerdead man 2 passion of the crust,7.103322,0.0,1.0,0.1111111111111111,2.0,67.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt11618350,nm4781704,Nemesis,Nemesis,2021,88.0,1049.0,0,"nm3033111,nm1151096",1,nemesis,6.9565454,0.0,3.0,0.0,1.0,20.0,33.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt1163752,nm0265852,"It's Not Me, I Swear!","It's Not Me, I Swear!",2008,110.0,2254.0,1,"nm0265852,nm2875675",1,its not me i swear,7.7209053,1.0,2.0,1.0,1.5,100.0,85.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt11649338,nm2206349,Black Friday,Black Friday,2021,84.0,2975.0,0,nm6286331,1,black friday,7.9983354,0.0,1.0,0.0,1.0,65.0,39.0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt11656172,nm1760759,Hard Kill,Hard Kill,2020,98.0,19417.0,0,"nm2349665,nm0483645,nm4515849,nm2939608",1,hard kill,9.873956,0.0,2.0,0.0,1.0,0.0,60.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt1169270,nm0706485,Dớn,Dớn,2007,154.0,1111.0,0,"nm0706485,nm2493024",1,don,7.0139155,0.0,2.0,0.2857142857142857,4.5,67.0,79.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
tt11692986,nm4092908,Fierce,Jak zostac gwiazda,2020,118.0,1099.0,0,"nm1591002,nm2785556,nm1500041",0,fierce,7.0030656,0.0,1.0,0.0,1.0,67.0,59.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1170358,nm0001392,Thé Hớbbit: Thé Désớlátiớn ớf Smáúg,Thé Hớbbit: Thé Désớlátiớn ớf Smáúg,2013,161.0,627985.0,1,"nm0909638,nm0101991,nm0001392,nm0868219,nm0866058",1,the hobbit the desolation of smaug,13.350273,1.0,5.0,0.96,4.2,74.0,85.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
tt1170399,nm1966139,C Kkompany,C Kkompany,2008,127.0,1086.0,0,"nm1879189,nm0025607,nm5485355,nm1966139",1,c kkompany,6.991177,0.0,1.0,0.0833333333333333,2.0,67.0,32.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt1172570,nm0716347,Bronson,Bronson,2008,92.0,126792.0,1,"nm0635431,nm0716347",1,bronson,11.750311,0.8,5.0,0.875,2.5,76.0,74.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt1172587,nm0012541,Délhi Sáfári,Délhi Sáfári,2012,96.0,1741.0,0,"nm0012541,nm5485355,nm0223475,nm1330994,nm1179457",1,delhi safari,7.462789,0.5,2.0,0.1,4.0,67.0,58.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
tt1172963,nm0726954,Lemon Tree,Etz Limon,2008,106.0,6493.0,1,"nm1699780,nm0726954",0,lemon tree,8.778634,1.0,1.0,1.0,1.0,91.0,83.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt11731768,nm11327313,Ká Páé Ránásingám,Ká Páé Ránásingám,2020,177.0,1790.0,1,nm11327313,1,ka pae ranasingam,7.4905295,1.0,1.0,1.0,1.0,67.0,58.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt11742798,nm0378893,Afterlife of the Party,Afterlife of the Party,2021,109.0,3558.0,0,nm9576433,1,afterlife of the party,8.177235,0.0,4.0,0.0,1.0,56.0,71.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt1174730,nm0208343,City Island,City Island,2009,104.0,31358.0,1,nm0208343,1,city island,10.353256,1.0,2.0,1.0,2.0,82.0,79.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1176252,nm0378267,Hunger,Hunger,2009,101.0,5101.0,0,nm2912703,1,hunger,8.537388,0.0,1.0,0.0,1.0,90.0,83.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
tt11767722,nm0006498,Sun Children,Sun Children,2020,99.0,3558.0,1,"nm6276616,nm0006498",1,sun children,8.177235,1.0,5.0,1.0,3.5,91.0,58.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt1176960,nm2903076,One Two Three,One Two Three,2008,135.0,2631.0,0,nm2903076,1,one two three,7.8754992,0.0,1.0,0.0,2.0,67.0,30.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt11771006,nm2262138,Birds of Paradise,Birds of Paradise,2021,113.0,1630.0,0,"nm11344004,nm2262138",1,birds of paradise,7.396949,0.0,1.0,0.0,1.0,63.0,37.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt11778272,nm0854697,Crớck ớf Gớld: Á Féw Rớúnds with Sháné MácGớwán,Crock of Gold: A Few Rounds with Shane MacGowan,2020,124.0,1192.0,1,nm0854697,0,crock of gold a few rounds with shane macgowan,7.0842266,0.5,2.0,0.5,2.0,96.0,92.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt11790780,"nm2050348,nm2833230",The Alpinist,The Alpinist,2021,92.0,1777.0,1,,1,the alpinist,7.4832444,1.0,1.0,0.476174206379712,1.3870588235294117,93.0,97.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1179781,nm0482232,Mission Istaanbul,Mission Istaanbul,2008,130.0,1145.0,0,"nm1879189,nm3134033,nm4604833,nm1539021,nm0482232,nm2390228,nm1330994,nm0759785,nm2381331,nm2632735",1,mission istaanbul,7.044033,0.5,2.0,0.2083333333333333,2.6,67.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt1179891,nm0527261,My Blớớdy Váléntiné,My Bloody Valentine,2009,101.0,55729.0,0,"nm0267805,nm2909914,nm0063583,nm0589357",0,my bloody valentine,10.928274,0.0,3.0,0.0,1.5,61.0,44.0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1179933,nm0870469,10 Clớvérfiéld Láné,10 Clớvérfiéld Láné,2016,103.0,309018.0,1,"nm1061091,nm1173295,nm3227090",1,10 cloverfield lane,12.641158,1.0,1.0,1.0,1.3333333333333333,90.0,79.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1182921,nm0282708,Ninja,Ninja,2009,86.0,12947.0,0,"nm0203246,nm0403629",1,ninja,9.468697,0.0,1.0,0.0,3.5,67.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt1182937,nm0159147,Rab Ne Bana Di Jodi,Rab Ne Bana Di Jodi,2008,167.0,46436.0,1,nm0159147,1,rab ne bana di jodi,10.7458515,0.5,2.0,0.25,4.0,67.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt1185264,nm0106456,Freakdog,Freakdog,2008,82.0,2837.0,0,nm2925319,1,freakdog,7.950855,0.0,1.0,0.0,1.0,7.0,16.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1185836,nm0562470,Adam,Adam,2009,99.0,34241.0,1,nm0562470,1,adam,10.441208,0.5,2.0,1.0,1.0,66.0,72.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt1186369,"nm0201095,nm0201094",Lorna's Silence,Lorna's Silence,2008,105.0,8715.0,1,"nm0201094,nm0201095",1,lornas silence,9.072916,1.0,1.0,1.0,2.0,85.0,69.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt1186803,nm0155642,An Empress and the Warriors,Jiang shan mei ren,2008,99.0,3959.0,0,"nm0950728,nm0848826,nm0161159",0,an empress and the warriors,8.283999,0.0,3.0,0.1666666666666666,1.6666666666666667,67.0,58.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
tt1186830,nm0024622,Agora,Agora,2009,127.0,68333.0,1,"nm0024622,nm0317834",1,agora,11.132163,1.0,3.0,0.875,3.5,55.0,65.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
tt1187044,nm2928364,The Maid,La Nana,2009,95.0,5932.0,1,"nm2928364,nm1425747",0,the maid,8.688285,0.5,2.0,0.75,1.5,93.0,81.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt1189073,nm0000264,The Skin I Live In,La piel que habito,2011,120.0,146883.0,1,"nm0000264,nm0021948,nm0429617",0,the skin i live in,11.897398,0.8888888888888888,9.0,0.9629629629629628,3.6666666666666665,81.0,84.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt1189076,nm0654830,Ricky,Ricky,2006,89.0,2999.0,0,"nm0076814,nm0654830,nm0871857",1,ricky,8.006368,0.5,4.0,0.1666666666666666,2.3333333333333335,46.0,51.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt1189340,nm1026778,The Lincoln Lawyer,The Lincoln Lawyer,2011,118.0,227284.0,1,"nm0738908,nm0175093",1,the lincoln lawyer,12.33396,0.5,2.0,1.0,1.0,83.0,82.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt11905462,"nm1010896,nm0791556",Áthlété Á,Áthlété Á,2020,103.0,9887.0,1,,1,athlete a,9.199078,1.0,1.0,0.476174206379712,1.3870588235294117,100.0,92.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1191138,nm0463316,Thớdá Pyáár Thớdá Mágic,Thoda Pyaar Thoda Magic,2008,145.0,2501.0,0,"nm1402184,nm0463316",0,thoda pyaar thoda magic,7.824846,0.0,2.0,0.25,2.0,88.0,52.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
tt11924476,nm6840460,A Werewolf in England,A Werewolf in England,2020,84.0,1962.0,0,nm6840460,1,a werewolf in england,7.582229,0.0,1.0,0.0,1.0,67.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1193507,nm0196860,My Own Love Song,My Own Love Song,2010,102.0,1738.0,0,nm0196860,1,my own love song,7.4610653,0.3333333333333333,3.0,0.5,2.0,67.0,33.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt1194238,nm0898288,Pớlytéchniqúé,Pớlytéchniqúé,2009,77.0,15651.0,1,"nm1802530,nm0898288,nm1266316",1,polytechnique,9.658354,1.0,3.0,1.0,1.3333333333333333,88.0,76.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
tt11953628,nm4082640,Máská,Máská,2006,111.0,3558.0,0,"nm3002771,nm4082640",1,maska,8.177235,0.0,1.0,0.0,2.5,67.0,67.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1196134,nm0000741,Crázy ớn thé Ớútsidé,Crázy ớn thé Ớútsidé,2010,96.0,5831.0,0,"nm0683555,nm0669455",1,crazy on the outside,8.671115,0.0,1.0,0.0,1.0,8.0,29.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1198075,nm0505642,Cớúgárs Inc.,Cớúgárs Inc.,2011,79.0,4061.0,0,nm0505642,1,cougars inc,8.309431,0.0,2.0,0.0,2.0,67.0,18.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1198153,nm2118165,The Assassin Next Door,Kirot,2009,103.0,2701.0,0,nm2118165,0,the assassin next door,7.9017477,0.0,1.0,0.0,1.0,67.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
tt11989890,"nm0288144,nm1649287,nm0774582",David Attenborough: A Life on Our Planet,David Attenborough: A Life on Our Planet,2020,83.0,29945.0,1,,1,david attenborough a life on our planet,10.307151,1.0,1.0,0.476174206379712,1.3870588235294117,96.0,97.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt12013758,nm2281806,Caught by a Wave,Sulla Stessa Onda,2021,99.0,1131.0,0,"nm7115300,nm2281806",0,caught by a wave,7.031741,0.0,1.0,0.0,1.0,67.0,78.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
tt1202222,nm0847749,Liés & Illúsiớns,Liés & Illúsiớns,2009,93.0,2979.0,0,nm2988644,1,lies illusions,7.9996786,0.0,2.0,0.0,1.0,67.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1202540,nm0802086,Dil Bole Hadippa,Dil Bole Hadippa,2009,148.0,4062.0,0,"nm3853107,nm0419651",1,dil bole hadippa,8.309677,0.0,1.0,0.0,1.0,60.0,55.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt1204342,nm0090386,The Muppets,The Muppets,2011,120.0,90510.0,1,"nm0781981,nm0831557,nm0001345",1,the muppets,11.413227,1.0,1.0,0.7777777777777777,2.0,95.0,80.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1205071,nm2038223,Paintball,Paintball,2009,86.0,2544.0,0,nm1587036,1,paintball,7.841886,0.0,1.0,0.0,1.0,67.0,19.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt1206086,nm2550483,Rain Fall,Rain Fall,2009,111.0,3558.0,0,"nm2960666,nm2550483",1,rain fall,8.177235,0.0,1.0,0.25,1.5,67.0,17.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt1206881,nm0681604,The Bleeding,The Bleeding,2009,80.0,1065.0,0,nm0485416,1,the bleeding,6.9716687,0.0,1.0,0.0,1.0,67.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt1210071,nm1048560,The Janky Promoters,The Janky Promoters,2009,85.0,1496.0,0,nm0001084,1,the janky promoters,7.3112183,0.0,1.0,0.0,1.0,67.0,43.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1210166,nm0587955,Moneyball,Moneyball,2011,133.0,397623.0,1,"nm0001873,nm0815070,nm3133181,nm1034122",1,moneyball,12.893262,1.0,2.0,1.0,2.5,94.0,86.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt12108622,nm2235400,Infinitum: Subject Unknown,Infinitum: Subject Unknown,2021,86.0,6718.0,0,"nm2235400,nm3618146",1,infinitum subject unknown,8.812695,0.0,2.0,0.0,2.0,75.0,90.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1211837,nm0220600,Doctor Strange,Doctor Strange,2016,115.0,658339.0,1,"nm3123612,nm0220600,nm1803036,nm0498278,nm0228492",1,doctor strange,13.397477,1.0,1.0,0.875,3.0,89.0,86.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
tt1212436,nm0693561,The Back-up Plan,The Back-up Plan,2010,104.0,49373.0,0,nm1180074,1,the backup plan,10.807179,0.0,1.0,0.0,1.0,17.0,46.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt1212974,nm0414910,Bitch Slap,Bitch Slap,2009,109.0,13710.0,0,"nm0414910,nm0344408",1,bitch slap,9.525953,0.0,1.0,0.0,1.0,29.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt1213644,"nm0783536,nm0294997",Disástér Mớvié,Disaster Movie,2008,87.0,89901.0,0,"nm0294997,nm0783536",0,disaster movie,11.406475,0.0,2.0,0.0,7.0,1.0,21.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt12154638,"nm6337800,nm0211110",Just Say Yes,Just Say Yes,2021,97.0,1802.0,0,"nm6337800,nm4973976,nm7198459,nm6722376,nm12460261,nm5666410",1,just say yes,7.497207,0.0,1.0,0.0,1.0,67.0,28.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt1217613,nm0509448,Battle Los Angeles,Battle: Los Angeles,2011,116.0,177810.0,0,nm0078203,0,battle los angeles,12.088476,0.0,5.0,0.0,1.0,37.0,48.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt12192190,nm1126346,One Night in Bangkok,One Night in Bangkok,2020,105.0,1852.0,0,nm1126346,1,one night in bangkok,7.5245614,0.0,4.0,0.0,3.0,33.0,36.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt1220213,nm2099491,Grace,Grace,2009,85.0,7937.0,0,nm2099491,1,grace,8.979417,0.0,1.0,0.0,1.0,71.0,31.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1220628,nm0331606,I Hope They Serve Beer in Hell,I Hope They Serve Beer in Hell,2009,105.0,3558.0,0,"nm2984420,nm2984415",1,i hope they serve beer in hell,8.177235,0.0,1.0,0.0,1.0,19.0,42.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1220634,nm0027271,Resident Evil: Afterlife,Resident Evil: Afterlife,2010,96.0,167447.0,0,nm0027271,1,resident evil afterlife,12.028428,0.0,3.0,0.0,3.0,21.0,48.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt1221207,nm0736930,Demoted,Demoted,2011,94.0,1961.0,0,"nm0990439,nm1337351",1,demoted,7.58172,0.0,2.0,0.0,1.0,67.0,23.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1222815,"nm0288144,nm1768412",Chimpanzee,Chimpanzee,2012,78.0,6096.0,1,"nm0288144,nm1768412,nm0353893",1,chimpanzee,8.715552,1.0,2.0,1.0,1.6666666666666667,75.0,75.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1223236,"nm0288144,nm0774582",African Cats,African Cats,2011,89.0,6407.0,1,"nm0774582,nm0991399,nm1630422",1,african cats,8.765303,1.0,1.0,1.0,1.0,73.0,77.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1226240,nm1597629,A Late Quartet,A Late Quartet,2012,105.0,14453.0,1,"nm1597629,nm0343713",1,a late quartet,9.578727,1.0,1.0,1.0,1.0,76.0,71.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt1227378,"nm0257373,nm3001390","Fat, Sick & Nearly Dead","Fat, Sick & Nearly Dead",2010,97.0,8658.0,1,"nm3001390,nm0257373,nm3759665",1,fat sick nearly dead,9.066355,1.0,1.0,1.0,1.0,69.0,85.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1229822,nm1560977,Jane Eyre,Jane Eyre,2011,120.0,85416.0,1,"nm1620490,nm0111576",1,jane eyre,11.3553,1.0,2.0,0.75,1.5,85.0,76.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
tt1230206,nm1380330,Slaughter,Slaughter,2009,96.0,3558.0,0,"nm1380330,nm0519210",1,slaughter,8.177235,0.0,1.0,0.0,1.0,67.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1230211,nm0801916,Perkins' 14,Perkins' 14,2009,95.0,2236.0,0,"nm3003825,nm1750295",1,perkins 14,7.712891,0.0,1.0,0.0,1.0,67.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1231287,nm0788555,Lábớr Páins,Lábớr Páins,2009,90.0,11246.0,0,"nm1044447,nm0788555",1,labor pains,9.327857,0.0,1.0,0.0,1.0,0.0,30.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1234541,nm0343713,Thé Búttérfly Éfféct 3: Révélátiớns,Thé Búttérfly Éfféct 3: Révélátiớns,2009,90.0,19379.0,0,nm0110256,1,the butterfly effect 3 revelations,9.871997,0.0,2.0,0.0,1.0,67.0,32.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
tt12358104,nm0850173,Two,Dos,2021,70.0,1106.0,0,"nm0133561,nm0596668,nm1557873,nm2031286",0,two,7.009409,0.0,1.0,0.0,1.25,43.0,18.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1235841,nm1391924,Sidewalls,Sidewalls,2011,95.0,14738.0,1,nm1391924,1,sidewalls,9.598252,1.0,1.0,1.0,1.0,67.0,82.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt12361974,nm0811583,Zack Snyder's Justice League,Zack Snyder's Justice League,2021,242.0,349089.0,1,"nm0796950,nm0795975,nm0811583,nm0006516,nm3263825,nm1189346,nm0004170,nm0277730,nm0551376,nm0456158",1,zack snyders justice league,12.763085,1.0,1.0,0.9638888888888888,2.7,71.0,93.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
tt1236472,"nm1261206,nm1217518",Lemmy,Lemmy,2010,116.0,8204.0,1,"nm1261206,nm1217518",1,lemmy,9.012499,1.0,1.0,1.0,1.0,83.0,89.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1238304,nm0759986,Táblé fớr Thréé,Táblé fớr Thréé,2009,93.0,3097.0,0,nm0759986,1,table for three,8.038512,0.0,1.0,0.0,1.0,67.0,25.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt12399056,nm6485168,Bloodthirsty,Bloodthirsty,2020,84.0,1067.0,0,"nm0384784,nm7031206",1,bloodthirsty,6.973543,0.0,1.0,0.0,1.0,80.0,27.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
tt12408808,"nm5383529,nm3561995",Clairevoyant,Clairevoyant,2021,90.0,3558.0,1,"nm3561995,nm5383529",1,clairevoyant,8.177235,1.0,1.0,1.0,1.0,78.0,89.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt1241017,nm1835153,Hớw tớ Máké Lớvé tớ á Wớmán,Hớw tớ Máké Lớvé tớ á Wớmán,2010,91.0,3038.0,0,nm3041404,1,how to make love to a woman,8.019284,0.0,1.0,0.0,1.0,67.0,20.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt1241325,nm1216753,Ớbjéctifiéd,Ớbjéctifiéd,2009,75.0,3602.0,1,,1,objectified,8.189522,1.0,3.0,0.476174206379712,1.3870588235294117,81.0,76.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1241329,nm0505075,The River Why,The River Why,2010,101.0,3362.0,0,"nm3033249,nm1960679,nm0651548",1,the river why,8.120588,0.0,3.0,0.1666666666666666,1.3333333333333333,67.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt1244093,nm0528337,Hisss,Hisss,2010,98.0,1765.0,0,"nm0528337,nm5500708",1,hisss,7.4764724,0.0,1.0,0.0,1.0,67.0,16.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
tt1244754,nm0001282,Conviction,Conviction,2010,107.0,43757.0,1,nm0336861,1,conviction,10.68643,1.0,1.0,1.0,2.0,68.0,70.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt12459520,nm1186427,The Claus Family,The Claus Family,2020,96.0,1492.0,0,"nm1186427,nm8859431,nm3805381",1,the claus family,7.3085427,0.0,1.0,0.0,1.0,67.0,34.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
tt1247662,nm2360037,The Good Guy,The Good Guy,2009,102.0,9351.0,0,nm2360037,1,the good guy,9.143346,0.0,1.0,0.0,1.0,35.0,30.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
tt1247704,nm0349406,Women in Trouble,Women in Trouble,2009,92.0,6144.0,0,nm0349406,1,women in trouble,8.723394,0.0,1.0,0.0,1.0,29.0,28.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
